user_id,item_id,feature1,feature2
90024783,14701889,106.0,1.0
16860047,155547219,198.0,1.0
95839737,354648199,34.0,37.0
113726035,323063381,85.0,1.0
24564910,201771431,103.0,1.0
120525235,154153608,10.0,10.0
141937697,271222041,195.0,1.0
72392234,361087505,94.0,2.0
58197610,98689741,20.0,1.0
9171135,192208248,125.0,1.0
63582274,249572634,180.0,1.0
133856338,271851519,30.0,1.0
109711418,293091154,169.0,1.0
102825286,260491203,66.0,2.0
85578027,195441736,85.0,1.0
39526193,173993900,25.0,1.0
103253059,299502658,330.0,1.0
24564910,43672238,103.0,1.0
34566759,208440317,30.0,2.0
140780237,195031997,27.0,1.0
132315137,318920034,3041.0,1.0
14419615,145885057,49.0,1.0
109711418,236535459,169.0,1.0
101059287,385608554,104.0,2.0
88666055,98829564,382.0,1.0
14417361,372962821,23.0,6.0
131743040,333851205,219.0,1.0
25756303,320920321,135.0,1.0
111201361,134581858,67.0,1.0
74248390,358036210,98.0,1.0
37305183,372594750,171.0,1.0
20733935,174010864,17.0,1.0
94480146,352123589,58.0,1.0
130739831,224962675,54.0,1.0
89792074,325423076,84.0,1.0
68155005,397159877,122.0,2.0
127581031,334177234,118.0,1.0
56106491,257841896,92.0,3.0
88999753,232480558,695.0,11.0
124196795,270961668,25.0,1.0
58953127,151736625,66.0,3.0
132984253,211824682,233.0,1.0
33940605,15567723,429.0,2.0
59241675,387407847,251.0,1.0
35881288,292502063,115.0,1.0
140990654,307472927,272.0,1.0
49025624,300210890,113.0,1.0
59344659,233712107,32.0,2.0
52463107,59593101,67.0,1.0
39358454,136281267,34.0,1.0
33685148,160052873,166.0,28.0
100719209,148818888,136.0,1.0
109711418,74126785,169.0,1.0
17258875,17534599,581.0,5.0
41318851,1144423,245.0,1.0
132315137,266517485,3041.0,2.0
58238111,85043542,61.0,1.0
137531842,103530278,75.0,1.0
12399556,188195900,425.0,2.0
67849399,366153434,46.0,1.0
120059346,113415568,49.0,1.0
17258875,10406862,581.0,1.0
132315137,284232514,3041.0,1.0
89417510,101100577,226.0,1.0
103498808,193305410,433.0,1.0
43612763,352677386,203.0,2.0
58468151,244466840,96.0,1.0
136591948,48089538,103.0,2.0
91401521,390912509,18.0,1.0
25406015,144345121,141.0,2.0
52808446,293412087,521.0,1.0
88999753,365466349,695.0,3.0
39581883,123722450,35.0,1.0
132315137,323142546,3041.0,1.0
142226249,198104566,243.0,1.0
85098361,347311078,217.0,2.0
64431010,310593978,110.0,5.0
5409107,80781942,99.0,1.0
99228290,98085296,181.0,3.0
50864448,347206359,158.0,1.0
72920921,383603907,37.0,2.0
114283742,258144839,233.0,2.0
16439481,222686587,47.0,1.0
16207363,64789551,34.0,1.0
43580053,180569087,70.0,1.0
116476441,385675482,81.0,1.0
53733006,343085234,40.0,2.0
98036210,238136822,79.0,1.0
65409330,146931036,2.0,1.0
61107045,56793746,130.0,3.0
12399556,337673244,425.0,2.0
64076866,356713657,285.0,13.0
24696726,208753847,5.0,1.0
37164198,276814683,129.0,2.0
60203830,50447792,23.0,2.0
48849510,313976060,36.0,15.0
142128951,241112664,175.0,2.0
83974192,150867163,73.0,2.0
69151720,231284785,55.0,1.0
130739831,357566714,54.0,1.0
76786143,365003324,198.0,1.0
8856141,3725207,55.0,1.0
73699661,268438978,50.0,1.0
25756303,370602879,135.0,1.0
39631533,350544688,136.0,1.0
101955475,67349238,693.0,1.0
138882157,189856412,101.0,1.0
4601466,399049425,159.0,6.0
106873777,284173617,24.0,1.0
109193357,375875658,54.0,1.0
33940605,402135467,429.0,2.0
56790163,261167410,363.0,1.0
110325188,153101922,38.0,1.0
39939822,227303139,43.0,1.0
141937697,139710889,195.0,1.0
118639068,158086770,31.0,1.0
87837648,57582047,43.0,24.0
142358910,157289112,18.0,3.0
42599112,177583385,22.0,3.0
39358454,385444121,34.0,1.0
137525444,330965761,121.0,2.0
101068112,95685393,221.0,3.0
44663398,365268689,65.0,1.0
109103,72146367,482.0,1.0
6437749,245791630,12.0,1.0
89118490,139618504,62.0,1.0
87810699,10853055,69.0,4.0
303013,390962704,266.0,1.0
71149953,247731847,6.0,2.0
108786121,33720145,27.0,2.0
91673229,356198054,3.0,4.0
79181598,244147131,321.0,1.0
23501761,389969073,409.0,1.0
53733006,214059728,40.0,1.0
108287275,125833183,502.0,2.0
24564910,303353315,103.0,1.0
25952339,144421428,42.0,1.0
106645011,306668643,147.0,1.0
11837009,188471559,76.0,1.0
122259561,376259583,1632.0,1.0
125518888,178000997,36.0,1.0
109421576,225145194,99.0,1.0
102825286,187860566,66.0,3.0
110043519,212922134,29.0,1.0
77483187,321996346,374.0,1.0
41683503,263234850,97.0,2.0
90047532,222991264,251.0,5.0
85296442,206089013,154.0,1.0
17377868,328776233,54.0,1.0
52132931,355534473,156.0,4.0
129873757,28845791,74.0,1.0
88250977,229354047,11.0,1.0
110893699,353712417,153.0,1.0
15283261,295031872,347.0,2.0
5699616,27178513,109.0,1.0
27536286,219283367,79.0,1.0
8249269,63815413,16.0,1.0
103253059,288683773,330.0,1.0
81221270,104700238,91.0,1.0
90251602,34922508,305.0,1.0
137179190,72142250,26.0,1.0
83367118,257910439,97.0,1.0
36142170,16493664,66.0,1.0
132315137,26200600,3041.0,1.0
93101761,84126434,25.0,1.0
33366958,203949353,126.0,2.0
91223012,374209501,189.0,1.0
17258875,113131111,581.0,1.0
83583566,268504087,133.0,2.0
142122487,151688264,154.0,2.0
39135224,162015985,89.0,1.0
104568145,225404025,172.0,3.0
2639819,387532056,21.0,1.0
117956367,321648801,192.0,2.0
69550262,313530672,47.0,1.0
123958666,359606758,62.0,2.0
116421782,312170571,36.0,2.0
142044216,168387021,153.0,1.0
25375727,312733469,30.0,1.0
45246385,303569617,60.0,1.0
18728199,339165448,194.0,1.0
54279484,166679528,89.0,1.0
72789014,172484731,5.0,1.0
111667443,12900380,51.0,2.0
105638508,224605446,80.0,1.0
59688022,88480532,290.0,1.0
51184879,116452121,54.0,1.0
102744952,314583245,121.0,2.0
303013,23981696,266.0,1.0
71636940,152330526,17.0,1.0
57040521,102625467,26.0,1.0
74492481,95915589,19.0,1.0
24729502,209158652,39.0,1.0
82604847,218052153,84.0,1.0
142344317,205238961,22.0,1.0
74710317,193920876,83.0,1.0
129539766,322176526,1.0,1.0
132315137,287865654,3041.0,1.0
101955475,142532367,693.0,1.0
8716998,23503984,204.0,1.0
99383284,349797394,54.0,2.0
60175632,141437899,301.0,1.0
18783765,380053450,171.0,1.0
24219008,165395031,28.0,1.0
95685017,200634526,51.0,13.0
74086245,308649642,118.0,1.0
14870142,391597590,148.0,1.0
68989686,97129643,6.0,1.0
136482450,80106229,197.0,5.0
79557421,71473256,207.0,2.0
130739831,256928464,54.0,1.0
132315137,25400913,3041.0,1.0
111497529,132547597,26.0,1.0
19723169,154722685,120.0,1.0
25742135,60363146,243.0,9.0
138559145,40696387,69.0,1.0
74645093,345014566,90.0,2.0
44961770,301417022,109.0,13.0
76202623,231140375,16.0,1.0
16674524,194502306,64.0,1.0
46485348,126755881,848.0,1.0
55333272,359570601,10.0,1.0
66752695,393651602,87.0,2.0
129077923,241725408,140.0,3.0
5616094,171740045,115.0,2.0
47674385,90874305,87.0,1.0
31751984,334809954,137.0,1.0
6396227,299930509,122.0,1.0
41318851,175812107,245.0,1.0
704891,160047967,136.0,1.0
37017723,213329213,104.0,2.0
17175521,68656289,25.0,1.0
89118490,301987482,62.0,1.0
124559254,213489168,60.0,1.0
30397332,231206865,35.0,4.0
33445386,183236395,318.0,1.0
74248390,28067397,98.0,1.0
55585675,362569820,112.0,2.0
107024477,378755676,223.0,2.0
40390023,122266226,20.0,1.0
54133893,286493123,217.0,1.0
50312387,367023456,25.0,1.0
6640205,226739407,37.0,4.0
1050684,250151350,27.0,4.0
97391321,159172382,54.0,1.0
27625049,201825739,47.0,1.0
56438429,308687596,141.0,1.0
80893734,125904016,9.0,3.0
89003687,95960088,310.0,1.0
142128951,189086239,175.0,1.0
81710291,40683966,4.0,1.0
114853491,88161220,13.0,11.0
11837009,1540606,76.0,1.0
2010204,249686242,158.0,1.0
92985250,247125825,213.0,2.0
82924944,48587214,27.0,1.0
75377193,386040401,110.0,1.0
56438429,281169774,141.0,2.0
100907451,208381102,36.0,1.0
33406584,154795737,844.0,1.0
106507776,284909481,56.0,1.0
83399121,13735474,278.0,1.0
39324037,385159284,74.0,1.0
21633234,202604207,13.0,9.0
137996255,70069050,11.0,1.0
35012787,203826442,99.0,2.0
33470115,322752752,172.0,1.0
44663398,256947934,65.0,6.0
85296442,258189440,154.0,1.0
70351058,300041612,145.0,1.0
115368454,401942552,27.0,1.0
38965513,56622900,150.0,1.0
92954093,323177092,49.0,1.0
31751984,48151740,137.0,2.0
20849275,355922437,31.0,1.0
10029139,297986615,55.0,1.0
45384478,368286029,50.0,2.0
41318851,86584650,245.0,4.0
87351617,41184653,133.0,1.0
108676682,99854751,12.0,5.0
53964738,312299754,120.0,2.0
25608708,335280461,10.0,5.0
8973625,110219203,443.0,1.0
110450175,256334316,25.0,1.0
27649225,262496064,8.0,23.0
17258875,367751460,581.0,1.0
37844114,68224569,53.0,1.0
115467314,255302818,50.0,2.0
135412464,329637996,302.0,1.0
103523811,45172608,228.0,1.0
60122179,309520322,20.0,10.0
11277922,197958651,46.0,2.0
33406584,316550490,844.0,1.0
63902611,135340323,63.0,1.0
29661255,48671701,37.0,2.0
120212107,189904910,48.0,2.0
78507048,10762471,70.0,1.0
126943639,67550960,57.0,2.0
82779553,99931182,6.0,1.0
116905978,49786326,109.0,1.0
37711820,159440824,21.0,1.0
20799662,101794956,22.0,1.0
132984253,175951841,233.0,10.0
45820472,363746152,183.0,1.0
34269301,194357887,32.0,1.0
69428014,250260779,54.0,2.0
7956207,263487290,71.0,1.0
34605051,81877602,29.0,2.0
74994281,134386945,81.0,1.0
33770972,212925423,74.0,3.0
135846824,150228874,64.0,1.0
79788089,94346389,33.0,1.0
82604847,392135660,84.0,1.0
70597643,87568277,5.0,6.0
65645933,378690837,18.0,1.0
77822835,104852638,37.0,1.0
121185603,395850740,63.0,1.0
38088521,184808556,22.0,1.0
115557934,96567856,15.0,1.0
34104714,141793306,22.0,1.0
9087115,99600546,3.0,1.0
53647731,114141283,9.0,1.0
90579934,392524844,354.0,1.0
111671760,402532100,359.0,1.0
71369964,171577060,75.0,1.0
85932424,373977810,100.0,1.0
55021707,77987082,4.0,7.0
7283064,361812593,947.0,1.0
140909558,374448332,57.0,3.0
13527121,217227802,9.0,1.0
27662805,219549044,145.0,1.0
92386613,253127320,230.0,1.0
125573135,103019636,72.0,1.0
21782028,33588426,266.0,1.0
139275985,238494926,53.0,7.0
45612771,240834471,59.0,1.0
20428615,172454390,166.0,2.0
130461158,147613533,840.0,1.0
45454313,309707220,122.0,8.0
84248215,338632739,27.0,1.0
44443335,93061387,202.0,2.0
89430548,137662030,78.0,9.0
19708378,402090718,148.0,1.0
33470115,235417903,172.0,7.0
66347707,281510419,18.0,1.0
88999753,45785131,695.0,5.0
137463180,101760897,10.0,1.0
98199141,287753719,120.0,3.0
25406015,146566341,141.0,1.0
41318851,305385736,245.0,5.0
131187235,119233112,192.0,1.0
80332039,89936633,89.0,4.0
108287275,354868286,502.0,1.0
93311801,46181916,25.0,1.0
59194752,194815935,729.0,2.0
69741180,306818511,40.0,1.0
117396268,388920960,72.0,1.0
28734621,48423542,21.0,1.0
17042777,396718450,78.0,2.0
116794851,162325853,164.0,1.0
17377868,245400001,54.0,1.0
12510618,24327441,74.0,1.0
27854671,149380172,58.0,1.0
99393465,217054090,19.0,1.0
92241160,159474825,141.0,1.0
15538158,39938083,86.0,1.0
26401619,385269551,19.0,1.0
41318851,318567136,245.0,3.0
132601166,215470480,68.0,1.0
101955475,63707074,693.0,3.0
48197647,195400852,15.0,1.0
17628487,95454052,134.0,1.0
105999943,102298321,69.0,1.0
104410718,281979583,94.0,2.0
64712283,79490102,38.0,2.0
66108640,255054047,2.0,1.0
78257174,110720826,23.0,24.0
36142170,309313156,66.0,1.0
96507797,139015815,4.0,3.0
7815258,262067181,171.0,1.0
23806494,260331955,33.0,4.0
44580650,315685674,90.0,1.0
56823277,315389709,82.0,6.0
93791234,166381728,65.0,1.0
90033831,296937781,8.0,1.0
3607854,44809395,85.0,1.0
54933058,337606394,117.0,1.0
62365468,295115972,43.0,1.0
47924940,348083852,26.0,1.0
57105532,58050750,330.0,2.0
33288470,137149691,65.0,1.0
132324484,333175140,148.0,1.0
109103,214010657,482.0,1.0
6590050,85750404,224.0,2.0
81389039,217489757,90.0,2.0
28734621,31821317,21.0,1.0
12521330,147635017,88.0,1.0
46134610,113437691,15.0,1.0
51059755,48494392,29.0,4.0
99820815,56407620,211.0,2.0
35354529,392745732,39.0,1.0
114283742,283825303,233.0,1.0
22125304,215642121,106.0,3.0
54276328,62842820,28.0,1.0
30080377,31239144,1024.0,1.0
35442441,371916642,57.0,37.0
78574430,12281864,141.0,1.0
127701396,200196828,43.0,2.0
74086245,301384420,118.0,2.0
117143145,266300412,35.0,1.0
12399556,40776075,425.0,1.0
127476105,319535484,4.0,1.0
32473312,41477495,9.0,2.0
91339068,14713938,38.0,4.0
72071233,280851848,40.0,1.0
19998815,402685310,294.0,1.0
47780833,80009583,143.0,1.0
118168018,103015132,85.0,1.0
138243943,786608,40.0,1.0
102064914,18184073,252.0,1.0
130529975,214794181,65.0,1.0
14555625,118852446,65.0,1.0
54133893,141582925,217.0,1.0
116634436,226181738,79.0,9.0
140070019,298554854,62.0,1.0
16691538,365010628,24.0,1.0
27557493,146035576,38.0,4.0
108287275,88204413,502.0,1.0
101955475,31516311,693.0,2.0
1715517,391084202,53.0,1.0
134615178,280009124,30.0,2.0
7283064,71569503,947.0,1.0
26043740,34703569,16.0,2.0
131534140,34063313,140.0,3.0
140372438,308575931,29.0,1.0
55507721,219908627,302.0,1.0
137385958,308092312,105.0,1.0
55507721,114575435,302.0,1.0
1715517,36074923,53.0,6.0
74209995,279293593,92.0,1.0
56498516,242537627,244.0,1.0
128094449,1604613,63.0,1.0
56562475,58895961,115.0,1.0
66297767,144212563,251.0,1.0
25678919,130742829,95.0,1.0
7390410,90155896,155.0,1.0
7030262,335779333,17.0,1.0
16876055,245216792,191.0,1.0
123783088,53561971,61.0,1.0
109802105,218163771,22.0,1.0
127479589,190637525,159.0,3.0
124640575,49743829,83.0,1.0
57033180,203990111,67.0,3.0
15283261,64492242,347.0,4.0
23806494,108178198,33.0,4.0
83399121,8818191,278.0,1.0
101770415,181625243,87.0,4.0
31861871,110730371,128.0,1.0
118639068,196255967,31.0,1.0
79614874,221112650,507.0,3.0
42407685,168224789,58.0,1.0
136754847,60048357,62.0,1.0
57454165,306335033,92.0,1.0
45149630,251356531,17.0,2.0
23419403,111435443,68.0,1.0
109103,393704970,482.0,1.0
123063109,131659457,8.0,1.0
8785103,41793109,14.0,11.0
35020243,78829330,7.0,1.0
5187945,324400934,257.0,1.0
156608,117577774,105.0,1.0
14238614,355903653,51.0,1.0
105200867,102071037,6.0,7.0
2128246,255734087,128.0,1.0
1963813,266143690,50.0,2.0
134319759,222998335,192.0,2.0
132315137,165980867,3041.0,1.0
91127849,153666874,289.0,1.0
140762201,172710860,52.0,1.0
17258875,298508925,581.0,1.0
63889098,38141155,33.0,1.0
30080377,259403851,1024.0,1.0
33470115,279212150,172.0,1.0
6303684,73214125,109.0,1.0
8397935,113826709,19.0,1.0
94076145,315743401,194.0,1.0
64519524,369027400,30.0,1.0
88999753,393524140,695.0,1.0
91380448,50216159,62.0,1.0
74209995,3457123,92.0,1.0
89172693,182884359,75.0,1.0
120525235,330405688,10.0,2.0
110043519,281352584,29.0,2.0
107024477,247548880,223.0,1.0
71369964,246151364,75.0,1.0
99900937,57591889,52.0,1.0
129873757,303150202,74.0,1.0
99199943,37834513,50.0,5.0
15736320,40669948,14.0,1.0
73407945,400026717,226.0,1.0
55507721,364669662,302.0,1.0
124286987,357553842,125.0,2.0
106067270,375277202,84.0,1.0
133784111,122551168,182.0,1.0
128382978,85629761,309.0,1.0
50943011,184152304,50.0,1.0
50418349,118874281,296.0,1.0
57275898,184391453,37.0,1.0
72392234,289416874,94.0,1.0
132315137,259985898,3041.0,1.0
91223012,104403281,189.0,3.0
25406015,218325167,141.0,2.0
120644916,7079406,19.0,11.0
69151720,166043391,55.0,1.0
125757503,242708923,133.0,3.0
21933931,286354232,1.0,1.0
41938273,231182998,82.0,1.0
102429532,180639619,7.0,4.0
134230531,262898828,124.0,1.0
140455966,117137878,12.0,2.0
16079812,393172978,6.0,1.0
131187235,377801426,192.0,1.0
44038985,218788000,58.0,2.0
65327272,176791933,68.0,2.0
115540691,301206039,35.0,9.0
61219560,99908321,18.0,1.0
132315137,154514968,3041.0,1.0
91301440,262378478,80.0,4.0
108527493,295906993,184.0,1.0
71636918,185790422,36.0,3.0
122948572,315766677,14.0,1.0
97427779,303031455,38.0,1.0
132315137,186793240,3041.0,1.0
19708378,150741056,148.0,2.0
99228290,92363216,181.0,1.0
124558693,392238136,5.0,1.0
88999753,43347863,695.0,1.0
70396834,251686571,28.0,1.0
110043519,51866662,29.0,1.0
101532356,280243386,16.0,1.0
5616094,353065734,115.0,1.0
61246666,300821563,55.0,1.0
138140237,301247087,250.0,1.0
127009117,59947397,185.0,1.0
67217136,181115201,94.0,1.0
88033835,82195080,29.0,2.0
132315137,307737783,3041.0,1.0
45514873,3433253,93.0,1.0
47625246,167671717,109.0,1.0
28831493,362197424,28.0,5.0
123675556,70756274,47.0,1.0
25040442,178580657,57.0,1.0
50764909,354541593,44.0,1.0
69246472,29370788,153.0,2.0
48470191,121283558,4.0,2.0
33445386,265749734,318.0,1.0
89300496,206662179,40.0,1.0
12631447,220472674,149.0,3.0
84766191,283203625,23.0,1.0
20944176,225623442,113.0,1.0
67202688,383252065,20.0,2.0
29888146,159835975,201.0,1.0
18883390,400767717,141.0,1.0
104323221,164281606,320.0,1.0
99900937,965258,52.0,1.0
113922474,361215,226.0,2.0
107130996,159469267,121.0,2.0
22273841,221012918,65.0,2.0
110893699,381888897,153.0,1.0
45820472,188549433,183.0,2.0
34939780,137539658,20.0,1.0
16860047,238958959,198.0,1.0
32497825,216756308,173.0,1.0
104361779,304773031,40.0,1.0
131281998,204462870,81.0,1.0
34269301,370739333,32.0,1.0
131396587,16214734,21.0,1.0
120938470,130961366,30.0,1.0
11186866,47445191,182.0,2.0
38279944,113392818,3.0,1.0
132315137,370164872,3041.0,3.0
54877200,35368477,7.0,1.0
73455580,267837637,6.0,2.0
130461158,94281138,840.0,1.0
22873496,254433770,91.0,1.0
28897742,41981522,17.0,5.0
96042606,9700153,410.0,2.0
9090200,60619641,147.0,1.0
17258875,286847544,581.0,1.0
138867091,144289399,52.0,2.0
17967304,196826425,154.0,12.0
136649602,277922364,23.0,1.0
88999753,186079069,695.0,5.0
90081052,344438819,510.0,1.0
13384101,168235193,2.0,1.0
60539627,220147104,7.0,3.0
129680783,33739665,36.0,1.0
109711418,137374481,169.0,1.0
29433147,308392886,81.0,2.0
47248096,212304735,821.0,1.0
134882084,232951070,173.0,1.0
74209995,342474628,92.0,1.0
138498478,144628453,45.0,1.0
116944704,139264036,104.0,1.0
118168018,292993632,85.0,1.0
108287275,130671980,502.0,1.0
10624647,204741420,237.0,1.0
83399121,223590630,278.0,1.0
72335968,79926216,48.0,1.0
98623730,297023909,199.0,1.0
68052246,123867208,164.0,6.0
113395505,1556714,350.0,3.0
50750654,259237739,79.0,3.0
35534976,261086601,6.0,1.0
61107045,361971938,130.0,1.0
87784166,334259142,4.0,1.0
12399556,270904453,425.0,1.0
81355882,166424663,1.0,1.0
29400029,285938765,45.0,1.0
5481789,266851233,217.0,1.0
13384170,326733555,55.0,1.0
22921488,175988913,151.0,1.0
21633234,275948920,13.0,6.0
86674738,164323762,91.0,1.0
62639453,58813225,159.0,1.0
100076457,378666264,14.0,1.0
73864921,298024608,81.0,1.0
25742135,249161454,243.0,1.0
76939979,107415743,158.0,1.0
40222003,401537001,243.0,1.0
81209558,229245920,120.0,1.0
76786143,286043003,198.0,1.0
46476731,109726842,40.0,1.0
63666377,223209220,105.0,3.0
20124715,207700718,93.0,1.0
18883390,93439028,141.0,1.0
116230289,397973506,42.0,1.0
6592065,149959540,114.0,3.0
92985250,172136241,213.0,8.0
140372438,168340491,29.0,1.0
17336370,390065382,107.0,1.0
11683605,23413515,21.0,1.0
18261127,66574504,465.0,1.0
104939761,89949472,348.0,1.0
132315137,356420101,3041.0,1.0
113395983,303787917,124.0,4.0
109421576,174017379,99.0,1.0
88999753,175321376,695.0,3.0
10970833,75974692,76.0,3.0
130739831,375041785,54.0,2.0
109103,376839886,482.0,1.0
139275985,94350109,53.0,7.0
74248390,145398275,98.0,2.0
8445368,154590334,24.0,1.0
103038630,184040609,283.0,2.0
65430876,212768600,183.0,2.0
89792074,175491913,84.0,1.0
18783765,127123502,171.0,1.0
76477693,143193349,86.0,1.0
42601828,401811386,50.0,1.0
45820472,235306416,183.0,3.0
66393587,20636719,454.0,1.0
41318851,299606177,245.0,1.0
66393587,222746465,454.0,1.0
71251121,296483575,119.0,1.0
8538174,59879167,22.0,1.0
28926235,160537667,44.0,1.0
124561281,376423253,259.0,1.0
131281998,25857093,81.0,1.0
1399592,262092567,200.0,2.0
47864493,141504324,157.0,1.0
78264855,173238332,64.0,1.0
98798352,19471629,16.0,1.0
39454183,239734416,86.0,1.0
130461158,331670033,840.0,1.0
69151720,403362121,55.0,1.0
86800877,149885735,51.0,1.0
15019848,267029860,258.0,1.0
17362237,304213946,143.0,1.0
26043740,55416950,16.0,1.0
111671760,345016719,359.0,2.0
30080377,382860313,1024.0,1.0
15040272,240324903,133.0,6.0
84766191,186399384,23.0,1.0
81611585,138569580,27.0,1.0
128094449,42438737,63.0,1.0
88999753,229798006,695.0,7.0
122834365,361696718,68.0,1.0
103291457,37478590,27.0,1.0
138891580,389636191,45.0,2.0
68961612,211707220,16.0,1.0
32773474,265920549,109.0,2.0
111671760,94648371,359.0,5.0
64482252,38633438,16.0,3.0
51410219,95622533,6.0,2.0
32203843,247386375,321.0,1.0
4875694,402573279,193.0,1.0
9691438,348775608,6.0,1.0
113163428,3220516,80.0,1.0
138858951,146494078,67.0,1.0
78027293,129083249,196.0,1.0
2005140,242674941,53.0,11.0
33054630,337228368,86.0,1.0
109711418,274490245,169.0,1.0
73966521,66173817,25.0,1.0
68896342,279669836,10.0,1.0
39631533,7008025,136.0,1.0
141744589,39776934,8.0,2.0
7283064,160691673,947.0,1.0
102504471,233040363,157.0,1.0
101955475,130837092,693.0,3.0
69159969,3093308,2.0,5.0
120330409,309671556,12.0,8.0
30701881,169281332,163.0,2.0
61950050,302330517,226.0,2.0
30080377,94259724,1024.0,1.0
44132277,86323116,64.0,1.0
100530696,112601689,97.0,1.0
95398123,153429115,83.0,1.0
117184380,246430160,148.0,1.0
42599112,93480950,22.0,1.0
103498808,208030078,433.0,1.0
91222505,72094297,131.0,1.0
138187775,298096758,161.0,2.0
130739831,130238634,54.0,3.0
63889098,254230738,33.0,2.0
138140237,306617459,250.0,1.0
39100959,361008718,38.0,1.0
119093325,96596144,112.0,1.0
135460068,203417097,124.0,1.0
17258875,184439525,581.0,2.0
141263225,168547951,77.0,1.0
4374427,112096951,141.0,2.0
15538158,314728280,86.0,2.0
62944220,196093427,447.0,1.0
88538921,170810268,58.0,3.0
65157695,50889303,102.0,2.0
104772634,67478995,152.0,1.0
17967304,309545900,154.0,1.0
133240213,88057580,88.0,1.0
1902324,27843723,318.0,1.0
69151720,376349762,55.0,2.0
132315137,218355684,3041.0,1.0
37659974,267097966,69.0,1.0
46485348,183818701,848.0,1.0
90081052,45604748,510.0,1.0
46179048,14574077,80.0,1.0
100256849,329162419,269.0,2.0
86236991,160881648,92.0,1.0
130743379,267985543,53.0,1.0
16876055,378312523,191.0,1.0
102182796,114680118,58.0,1.0
70486234,296532583,201.0,1.0
3914310,331964561,17.0,1.0
95103333,136628105,112.0,1.0
44810785,205549138,175.0,6.0
136091846,393944571,181.0,1.0
25389839,276243727,6.0,2.0
10773940,230933492,25.0,1.0
84502333,137940266,19.0,11.0
27579582,44345085,48.0,1.0
98418624,9230206,50.0,1.0
23367131,252778689,129.0,2.0
57334064,33256701,107.0,2.0
41286340,292144286,196.0,1.0
106645011,254625413,147.0,1.0
91991062,157008030,111.0,2.0
36034193,304481657,30.0,1.0
134556226,326128210,30.0,1.0
88538921,86797956,58.0,1.0
2639819,221633295,21.0,1.0
46372358,374257666,219.0,1.0
59194752,35878260,729.0,2.0
1553407,205176089,186.0,4.0
78522957,393484199,360.0,1.0
119829822,374908072,126.0,1.0
111459626,63609331,101.0,4.0
62024754,96062465,21.0,1.0
82738660,32496654,103.0,1.0
6592065,222960494,114.0,2.0
132315137,163253892,3041.0,3.0
21322266,235513816,152.0,1.0
117112100,196980376,95.0,1.0
129957620,186426024,158.0,1.0
50418349,256729180,296.0,2.0
115368454,37410653,27.0,1.0
57628198,170838243,34.0,1.0
26649410,199004629,50.0,2.0
100090063,393579024,113.0,1.0
37476456,206153721,91.0,1.0
113360962,298921914,117.0,1.0
45514873,7280218,93.0,1.0
17362237,69010754,143.0,1.0
19044059,366258031,65.0,1.0
135150894,284627661,8.0,2.0
56423900,41808318,41.0,1.0
13836813,140635726,46.0,7.0
138140237,326195909,250.0,1.0
126328224,67785879,33.0,1.0
118639068,116976907,31.0,1.0
49892434,80370496,33.0,1.0
120330409,243819131,12.0,9.0
41261027,266503351,12.0,2.0
68516560,315243128,9.0,3.0
106329860,242653876,26.0,1.0
17258875,27140654,581.0,5.0
107863206,393539861,79.0,2.0
129236851,171584353,138.0,1.0
99820815,98445367,211.0,1.0
65430299,299446834,270.0,3.0
83367118,192526184,97.0,1.0
21468446,155633868,46.0,2.0
47924940,109968627,26.0,1.0
8973625,279312428,443.0,2.0
18597404,120545737,128.0,1.0
44580650,260205284,90.0,1.0
83424956,85513611,27.0,2.0
56438429,91784604,141.0,3.0
133948296,344921038,86.0,3.0
95112222,227508579,271.0,1.0
6112113,214737547,8.0,1.0
88384654,103754416,239.0,1.0
25742135,201176884,243.0,2.0
79057120,147336309,65.0,1.0
46485348,310741417,848.0,1.0
4875694,272233671,193.0,1.0
129077923,337409925,140.0,2.0
127142437,23746634,97.0,1.0
103332966,25702261,139.0,2.0
46179048,105975324,80.0,3.0
73349802,130316659,41.0,1.0
101142385,54679800,362.0,6.0
97226125,127044579,33.0,2.0
47684778,35030007,56.0,2.0
4561993,195138237,13.0,1.0
21855897,44189785,34.0,1.0
66367361,382948947,17.0,5.0
17175521,151314724,25.0,1.0
2887948,156909061,399.0,2.0
108676682,175773786,12.0,1.0
79395550,246172125,13.0,1.0
109927373,57225132,74.0,1.0
122102339,300433,143.0,1.0
37120790,213294074,41.0,3.0
108871998,124854444,13.0,3.0
5481789,85819186,217.0,3.0
117902534,327941683,31.0,1.0
2196875,71276591,193.0,1.0
42407685,64978769,58.0,1.0
52103664,355992192,59.0,2.0
29332454,151403418,32.0,1.0
75883654,266142339,78.0,1.0
137385958,400921907,105.0,1.0
84420056,151323029,57.0,1.0
33770972,314331946,74.0,2.0
129558614,351546072,8.0,6.0
106990939,223344668,51.0,3.0
111671760,263822251,359.0,1.0
18728199,280711068,194.0,1.0
124040128,382503378,61.0,1.0
46438190,181477744,22.0,1.0
37950224,189277212,76.0,5.0
1715517,126482478,53.0,1.0
83249566,278342226,188.0,2.0
137031066,303733405,1050.0,1.0
79603335,159007177,6.0,15.0
60175632,267831098,301.0,1.0
76398803,356045128,291.0,1.0
50638305,382822901,27.0,1.0
134316585,119361021,80.0,2.0
142128951,62619448,175.0,1.0
16043768,397316451,38.0,26.0
115754252,57668996,52.0,1.0
