user_id,item_id
84155111,169314706
129928146,94638715
13056340,327286213
62073731,319926821
61136520,276637994
99383633,153887132
140990654,478636
122289521,230393590
141343296,373811027
82874137,259710284
122834365,59286171
39324037,195780016
47606728,401050948
30397332,251680749
88999753,196456226
97173907,274409108
86531384,148010138
4364079,272874477
116730636,399973661
33406584,157069486
22921488,275505534
3567524,105970720
126665202,27957807
6162328,379766224
40826918,192618290
23806494,50039760
67893893,19488674
8429025,73131089
46010609,279711487
59241675,153963319
96234838,246953987
90579934,225368602
96771520,277214841
55576078,392275985
47606728,68401265
130461158,390979957
83262957,919571
96771520,359443347
108049615,248586154
66922466,112538573
64519524,39983103
101955475,4157048
101955475,155865383
140909558,48907481
106083110,398297178
6303684,21210920
140455966,291459276
129680783,400408758
18737614,300025288
102182796,183933504
110437894,218001914
50651876,184831890
84502333,401743781
89662943,286620139
62118780,113612439
71190731,150967158
123140704,149696260
9407139,376764207
52132931,71646460
110848208,341575201
75648334,24207361
56761351,247715714
17258875,277215032
26678305,159839027
115590327,376011180
39949863,138822465
136628716,85791520
64387588,175730929
50638305,382019810
10350270,131017982
87658501,353310293
88999753,75505711
16716001,75333655
58238111,362353688
17020394,351542028
44961770,146015847
95386873,146930416
71201867,351545300
126721630,45462495
126380492,237140919
92332710,391039253
81143356,307738220
79395550,59456369
62073731,149455718
29217415,275118015
37701876,77929002
118800259,216356036
47047755,11848099
120059346,390482830
84766191,78684003
16860047,330155124
88999753,288408233
66179672,160343035
66393587,353768634
87732841,231767686
33770972,352607196
90251602,75924296
131494546,154648865
47248096,127906053
99228290,49906806
127654834,8460918
37955794,179612389
101955475,403302904
13384170,286737710
57402210,69112029
75904905,181348671
113483179,304216063
87351617,396192856
79557421,256366917
38287621,94563794
117058802,114348967
116357641,48891176
24189643,93798654
102721378,10911809
71618587,245203745
107174628,138878700
101734993,121158441
99693145,32053666
26622553,359348108
60248227,193815730
102695192,66536330
25742135,294292647
45820472,399597342
21782028,21122928
24792310,34395975
39163328,302691733
140491036,3348510
32369117,98233747
132315137,328225322
13364537,266615861
91127849,230758277
40222003,386165287
92985250,10415767
57330963,390245891
38016396,191422683
76786143,170164374
101955475,239754244
7881635,301535921
22584113,359297264
103332966,44186872
108100952,25987567
72878169,256161923
45116925,28385682
96578339,14525086
111671760,13970623
90254543,125259718
119707258,2760005
100397503,342324503
48862112,362697266
2267344,201169114
73529547,298851820
15124235,148605428
132634718,264853660
65080988,328904857
27313574,98049316
26622553,349446691
57330963,230898986
101429765,184229863
33713238,177283354
33445386,174044505
116324656,402130779
101955475,399516262
102721378,387699915
135426325,45603575
139786671,207563247
14804631,357368573
32497825,108265917
8973625,191714142
104635879,404241660
88384654,132468746
28831493,180350174
103167307,69538945
64519524,193006266
112428019,199431976
11837009,174140958
70077767,341400152
39619583,93185018
140990654,263074006
18601265,80739324
4381858,160108599
450683,174872109
123798968,59471237
111232777,41522690
1627203,334985515
107024477,144152795
110497374,165772236
33406584,96362238
82945911,76194903
7956207,163054362
113922474,323374023
74209995,255622295
80332039,268675252
90579934,6829194
127071641,337705111
94758835,75438838
121823128,376011180
56528086,79615472
135015170,351760310
40122764,267245113
116476441,252356976
110297710,403903359
38287621,289081952
